index,Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
1,23.18,426.0,721.25,0.00479298817650529,-1.5562499999999773,-3.702688565112005e-06,3.4569427223044404,-0.009763088264849396,1,17,4,2,1.0,0.6416554095542183,0.801240329117033,0.7785828318801424,0.8264767284784478,0.10392181120870964,0.07385871582333292,0.8460027017069875,0.0883335395274032,669.0388888888889,0.004685226120712116
2,23.15,429.5,714.0,0.00478344094931065,-1.5562499999999773,-3.702688565112005e-06,3.415376837807804,-0.009763088264849396,1,17,4,2,0.9997543902738548,0.6414712022596095,0.8057841090507184,0.7770477710917353,0.825248679847722,0.10392181120870964,0.07385871582333292,0.8439150190347537,0.0883335395274032,669.0388888888889,0.004685226120712116
3,23.15,426.0,713.5,0.00477946352442199,-1.5562499999999773,-3.702688565112005e-06,3.4101472246750895,-0.009763088264849396,1,17,4,2,0.9997543902738548,0.6403659584919563,0.801240329117033,0.7768635637971264,0.824634655532359,0.10392181120870964,0.07385871582333292,0.8437922141716812,0.0883335395274032,669.0388888888889,0.004685226120712116
4,23.15,426.0,708.25,0.00477150882608175,-1.5562499999999773,-3.702688565112005e-06,3.3794211260723994,-0.009763088264849396,1,17,4,2,0.9997543902738548,0.6325678496868476,0.801240329117033,0.7752671005771828,0.8240206312169962,0.10392181120870964,0.07385871582333292,0.8423185558148103,0.0883335395274032,669.0388888888889,0.004685226120712116
5,23.1,426.0,704.5,0.004756992933315179,-1.5562499999999773,-3.702688565112005e-06,3.351301521520544,-0.009763088264849396,1,17,4,2,0.9971140857177945,0.6325678496868476,0.801240329117033,0.7744688689672111,0.8231609971754882,0.10392181120870964,0.07385871582333292,0.8402308731425765,0.0883335395274032,669.0388888888889,0.004685226120712116
6,23.1,419.0,701.0,0.004756992933315179,-1.5562499999999773,-3.702688565112005e-06,3.334652046253941,-0.009763088264849396,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.773179417904949,0.8231609971754882,0.10392181120870964,0.07385871582333292,0.8390028245118507,0.0883335395274032,669.0388888888889,0.004685226120712116
7,23.1,419.0,701.666666666667,0.004756992933315179,-1.5562499999999773,-3.702688565112005e-06,3.337823374876152,-0.009763088264849396,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.7734250276310942,0.8231609971754882,0.10392181120870964,0.07385871582333292,0.8391256293749233,0.0883335395274032,669.0388888888889,0.004685226120712116
8,23.1,419.0,699.0,0.004756992933315179,-1.5562499999999773,-3.702688565112005e-06,3.32513806038731,-0.009763088264849396,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.7729338081788039,0.8231609971754882,0.10392181120870964,0.07385871582333292,0.8377747758811249,0.0883335395274032,669.0388888888889,0.004685226120712116
9,23.1,419.0,689.333333333333,0.004756992933315179,-1.5562499999999773,-3.702688565112005e-06,3.279153795365262,-0.009763088264849396,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.7702935036227435,0.8231609971754882,0.10392181120870964,0.07385871582333292,0.833967825125875,0.0883335395274032,669.0388888888889,0.004685226120712116
10,23.075,419.0,688.0,0.00474535071966655,-1.5562499999999773,-3.702688565112005e-06,3.2648012951305865,-0.009763088264849396,0,18,4,2,0.9939211592779074,0.6255679724917107,0.7939334397642147,0.7692496622866265,0.8215645339555446,0.10392181120870964,0.07385871582333292,0.8327397764951492,0.0883335395274032,669.0388888888889,0.004685226120712116
