Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.7,585.2,749.2,0.0047641630241641395,5.574166666666713,4.720861679323972e-06,3.5693109377037735,0.031722177752892655,1,14,2,0,0.9825515947467167,0.7035647279549718,0.9429643527204503,0.6228893058161351,0.8457786116322702,1.0,0.8618042226487524,0.6712945590994371,0.9854126679462571,949.3315079365079,0.00493100711437344
23.718000000000004,578.4,760.4,0.00477266099212519,5.574166666666713,4.720861679323972e-06,3.6291314184119945,0.031722177752892655,1,14,2,0,0.9844277673545966,0.7061913696060037,0.9395872420262664,0.6270168855534709,0.8480300187617261,1.0,0.8618042226487524,0.676923076923077,0.9854126679462571,949.3315079365079,0.00493100711437344
23.73,572.666666666667,769.666666666667,0.00476515255246541,5.574166666666713,4.720861679323972e-06,3.667579081214212,0.031722177752892655,1,14,2,0,0.9855534709193245,0.699812382739212,0.9380863039399625,0.6333958724202626,0.8461538461538461,1.0,0.8618042226487524,0.6810506566604128,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7225,493.75,774.75,0.00474377335599685,5.574166666666713,4.720861679323972e-06,3.6752384075585596,0.031722177752892655,1,14,2,0,0.9849906191369606,0.6904315196998124,0.8724202626641651,0.6373358348968106,0.8416510318949343,1.0,0.8618042226487524,0.6814258911819887,0.9854126679462571,949.3315079365079,0.00493100711437344
23.754,488.6,779.0,0.00476659399998615,5.574166666666713,4.720861679323972e-06,3.713176725989211,0.031722177752892655,1,14,2,0,0.9876172607879925,0.6964352720450282,0.8690431519699813,0.6403377110694184,0.8472795497185741,1.0,0.8618042226487524,0.6844277673545967,0.9854126679462571,949.3315079365079,0.00493100711437344
23.76,568.666666666667,790.0,0.00477933243163454,5.574166666666713,4.720861679323972e-06,3.775672620991286,0.031722177752892655,1,14,2,0,0.9883677298311445,0.701688555347092,0.9365853658536586,0.6461538461538462,0.84953095684803,1.0,0.8618042226487524,0.6878048780487804,0.9854126679462571,949.3315079365079,0.00493100711437344
23.73,536.333333333333,798.0,0.004776136332748921,5.574166666666713,4.720861679323972e-06,3.8113567935336388,0.031722177752892655,1,14,2,0,0.9855534709193245,0.7061913696060037,0.9033771106941839,0.64953095684803,0.848780487804878,1.0,0.8618042226487524,0.6893058161350845,0.9854126679462571,949.3315079365079,0.00493100711437344
23.754,509.0,797.0,0.00478309370839038,5.574166666666713,4.720861679323972e-06,3.812125685587133,0.031722177752892655,1,14,2,0,0.9876172607879925,0.7061913696060037,0.8831144465290807,0.649155722326454,0.8502814258911819,1.0,0.8618042226487524,0.6900562851782364,0.9854126679462571,949.3315079365079,0.00493100711437344
23.754,476.0,803.2,0.0047940939966204105,5.574166666666713,4.720861679323972e-06,3.850616298085514,0.031722177752892655,1,14,2,0,0.9876172607879925,0.7133208255159474,0.8562851782363977,0.652157598499062,0.850656660412758,1.0,0.8618042226487524,0.6930581613508443,0.9854126679462571,949.3315079365079,0.00493100711437344
23.736,510.0,809.0,0.00479618871038935,5.574166666666713,4.720861679323972e-06,3.880116666704984,0.031722177752892655,1,14,2,0,0.9861163227016886,0.7165103189493434,0.8842401500938086,0.6564727954971857,0.851031894934334,1.0,0.8618042226487524,0.6953095684803002,0.9854126679462571,949.3315079365079,0.00493100711437344
23.745,481.5,815.25,0.00480888622067716,5.574166666666713,4.720861679323972e-06,3.9204444914070544,0.031722177752892655,1,14,2,0,0.9866791744840525,0.7200750469043152,0.8615384615384616,0.6611632270168856,0.8551594746716698,1.0,0.8618042226487524,0.700187617260788,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7,481.8,824.0,0.0048167933677358,5.574166666666713,4.720861679323972e-06,3.9690377350142994,0.031722177752892655,1,14,2,0,0.9825515947467167,0.7275797373358349,0.8622889305816135,0.6671669793621013,0.8562851782363977,1.0,0.8618042226487524,0.7050656660412759,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7,475.25,832.0,0.0048241038367487395,5.574166666666713,4.720861679323972e-06,4.013654392174951,0.031722177752892655,1,14,2,0,0.9825515947467167,0.7320825515947467,0.8547842401500938,0.6709193245778612,0.8585365853658536,1.0,0.8618042226487524,0.7103189493433396,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7,469.0,845.333333333333,0.004842380755335629,5.574166666666713,4.720861679323972e-06,4.093425865177051,0.031722177752892655,1,14,2,0,0.9825515947467167,0.7384615384615385,0.8422138836772983,0.6786116322701689,0.8630393996247655,1.0,0.8618042226487524,0.724953095684803,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7,464.0,852.4,0.00485590636128976,5.574166666666713,4.720861679323972e-06,4.139174582363392,0.031722177752892655,1,14,2,0,0.9825515947467167,0.7422138836772983,0.8255159474671669,0.6833020637898687,0.8671669793621013,1.0,0.8618042226487524,0.7317073170731707,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7,464.0,861.0,0.00487710983719076,5.574166666666713,4.720861679323972e-06,4.199191569821244,0.031722177752892655,1,14,2,0,0.9825515947467167,0.751969981238274,0.8255159474671669,0.6883677298311445,0.873545966228893,1.0,0.8618042226487524,0.7384615384615385,0.9854126679462571,949.3315079365079,0.00493100711437344
23.7,455.0,880.0,0.004892190768364,5.574166666666713,4.720861679323972e-06,4.30512787616032,0.031722177752892655,1,14,2,0,0.9825515947467167,0.7553470919324577,0.8037523452157599,0.6971857410881801,0.8784240150093808,1.0,0.8618042226487524,0.7467166979362101,0.9854126679462571,949.3315079365079,0.00493100711437344
23.6,454.0,891.0,0.00484759441396992,5.574166666666713,4.720861679323972e-06,4.319206622847199,0.031722177752892655,1,14,2,0,0.974108818011257,0.751969981238274,0.7930581613508443,0.7031894934333959,0.8645403377110694,1.0,0.8618042226487524,0.7485928705440901,0.9854126679462571,949.3315079365079,0.00493100711437344
23.64,458.0,897.6,0.0048750447811301,5.574166666666713,4.720861679323972e-06,4.375840195542378,0.031722177752892655,1,14,2,0,0.9793621013133208,0.7557223264540338,0.8080675422138837,0.7080675422138837,0.8727954971857411,1.0,0.8618042226487524,0.7530956848030019,0.9854126679462571,949.3315079365079,0.00493100711437344
23.65,464.0,900.5,0.004891491589296229,5.574166666666713,4.720861679323972e-06,4.404788176161254,0.031722177752892655,1,14,2,0,0.9801125703564728,0.7624765478424015,0.8255159474671669,0.7125703564727955,0.8776735459662289,1.0,0.8618042226487524,0.7545966228893058,0.9854126679462571,949.3315079365079,0.00493100711437344
23.64,473.0,908.8,0.004897630243458229,5.574166666666713,4.720861679323972e-06,4.450966365254838,0.031722177752892655,1,14,2,0,0.9793621013133208,0.7651031894934334,0.850093808630394,0.7159474671669793,0.8803001876172608,1.0,0.8618042226487524,0.7568480300187618,0.9854126679462571,949.3315079365079,0.00493100711437344
