Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.18,426.0,721.25,0.00479298817650529,-2.6999999999999886,-4.805324917632383e-06,3.4569427223044404,-0.016248616922891035,1,17,4,2,1.0,0.6416554095542183,0.801240329117033,0.7785828318801424,0.8264767284784478,0.07998278617976147,0.06787163408336407,0.8460027017069875,0.07045370711914423,704.05,0.004765771686256212
23.15,429.5,714.0,0.00478344094931065,-2.6999999999999886,-4.805324917632383e-06,3.415376837807804,-0.016248616922891035,1,17,4,2,0.9997543902738548,0.6414712022596095,0.8057841090507184,0.7770477710917353,0.825248679847722,0.07998278617976147,0.06787163408336407,0.8439150190347537,0.07045370711914423,704.05,0.004765771686256212
23.15,426.0,713.5,0.00477946352442199,-2.6999999999999886,-4.805324917632383e-06,3.4101472246750895,-0.016248616922891035,1,17,4,2,0.9997543902738548,0.6403659584919563,0.801240329117033,0.7768635637971264,0.824634655532359,0.07998278617976147,0.06787163408336407,0.8437922141716812,0.07045370711914423,704.05,0.004765771686256212
23.15,426.0,708.25,0.00477150882608175,-2.6999999999999886,-4.805324917632383e-06,3.3794211260723994,-0.016248616922891035,1,17,4,2,0.9997543902738548,0.6325678496868476,0.801240329117033,0.7752671005771828,0.8240206312169962,0.07998278617976147,0.06787163408336407,0.8423185558148103,0.07045370711914423,704.05,0.004765771686256212
23.1,426.0,704.5,0.004756992933315179,-2.6999999999999886,-4.805324917632383e-06,3.351301521520544,-0.016248616922891035,1,17,4,2,0.9971140857177945,0.6325678496868476,0.801240329117033,0.7744688689672111,0.8231609971754882,0.07998278617976147,0.06787163408336407,0.8402308731425765,0.07045370711914423,704.05,0.004765771686256212
23.1,419.0,701.0,0.004756992933315179,-2.6999999999999886,-4.805324917632383e-06,3.334652046253941,-0.016248616922891035,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.773179417904949,0.8231609971754882,0.07998278617976147,0.06787163408336407,0.8390028245118507,0.07045370711914423,704.05,0.004765771686256212
23.1,419.0,701.666666666667,0.004756992933315179,-2.6999999999999886,-4.805324917632383e-06,3.337823374876152,-0.016248616922891035,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.7734250276310942,0.8231609971754882,0.07998278617976147,0.06787163408336407,0.8391256293749233,0.07045370711914423,704.05,0.004765771686256212
23.1,419.0,699.0,0.004756992933315179,-2.6999999999999886,-4.805324917632383e-06,3.32513806038731,-0.016248616922891035,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.7729338081788039,0.8231609971754882,0.07998278617976147,0.06787163408336407,0.8377747758811249,0.07045370711914423,704.05,0.004765771686256212
23.1,419.0,689.333333333333,0.004756992933315179,-2.6999999999999886,-4.805324917632383e-06,3.279153795365262,-0.016248616922891035,1,17,4,2,0.9971140857177945,0.6325678496868476,0.7939334397642147,0.7702935036227435,0.8231609971754882,0.07998278617976147,0.06787163408336407,0.833967825125875,0.07045370711914423,704.05,0.004765771686256212
23.075,419.0,688.0,0.00474535071966655,-2.6999999999999886,-4.805324917632383e-06,3.2648012951305865,-0.016248616922891035,0,18,4,2,0.9939211592779074,0.6255679724917107,0.7939334397642147,0.7692496622866265,0.8215645339555446,0.07998278617976147,0.06787163408336407,0.8327397764951492,0.07045370711914423,704.05,0.004765771686256212
23.075,419.0,690.25,0.00474095189694268,-2.6999999999999886,-4.805324917632383e-06,3.272442046864685,-0.016248616922891035,0,18,4,2,0.9939211592779074,0.6235416922510132,0.7939334397642147,0.7709689303696426,0.8210733145032544,0.07998278617976147,0.06787163408336407,0.8332309959474395,0.07045370711914423,700.95,0.004760568058299951
23.1,419.0,691.0,0.00473937073052061,-2.650000000000034,-3.620749380125847e-06,3.2749051747897413,-0.015161460911702562,0,18,4,2,0.9971140857177945,0.6151909615620779,0.7939334397642147,0.7712759425273241,0.8207048999140366,0.08201155785073158,0.1022992745604328,0.8335994105366572,0.07574080904955122,698.65,0.004756161036420947
23.1,419.0,683.5,0.00475111875560951,-2.537499999999966,-3.306089890586523e-06,3.2473896694591002,-0.014386903539708396,0,18,4,2,0.9971140857177945,0.6247697408817389,0.7939334397642147,0.7675917966351468,0.8225469728601252,0.08613057912209517,0.11385712529202016,0.8312661181382782,0.07942948481495143,695.65,0.0047533265595397
23.05,419.0,687.5,0.0047337317970825,-1.9624999999999773,-3.9913908204849795e-06,3.254440610494219,-0.012091586250404074,0,18,4,2,0.9925089033525728,0.6235416922510132,0.7939334397642147,0.7689426501289451,0.8200908755986737,0.10488134759621295,0.09135620312307881,0.8317573375905686,0.09123324726423214,693.575,0.004749548856639774
23.0,419.0,686.0,0.00471494214590473,-1.9500000000000455,-4.205078741044248e-06,3.2344503120906447,-0.012149256269783804,0,18,4,2,0.9902370133857301,0.6215768144418519,0.7939334397642147,0.7685128331081911,0.8176961807687585,0.1051272593139063,0.08447067502766507,0.8300380695075525,0.09074142382884544,691.725,0.00474534377789873
23.0,418.5,680.5,0.00471494214590473,-2.03333333333336,-3.5482885528425635e-06,3.208518130288169,-0.012088608407132995,0,18,4,2,0.9902370133857301,0.6215768144418519,0.7895124646936018,0.7669163698882476,0.8176961807687585,0.10156153940735275,0.10488134759621295,0.8285644111506816,0.09135620312307881,689.675,0.0047411386991576855
23.0,0.0,681.5,0.0047280779496687705,-1.7083333333333144,-2.8978272590424875e-06,3.2221851226992673,-0.010106481144720014,0,18,4,2,0.9902370133857301,0.6325678496868476,0.31689794915878666,0.7671619796143927,0.8193540464202382,0.11434894872740686,0.13475962129595476,0.829301240329117,0.10352883314889955,687.6583333333333,0.004738247200793045
22.945,0.0,685.0,0.00472795137178073,-0.9166666666666288,-2.0313048877760448e-06,3.2386466896697996,-0.00575202070366565,0,18,4,2,0.98808792828196,0.6438044946579885,0.31689794915878666,0.768083016087437,0.8192312415571656,0.15799827861797613,0.19574572728390507,0.8305292889598428,0.13857125292020164,686.2583333333333,0.0047353430446396005
22.945,0.0,685.0,0.0047454083970941,-0.16666666666668561,-1.371454998881031e-06,3.2506047520094588,-0.0017360298532196339,0,18,4,2,0.98808792828196,0.6526464447992141,0.31689794915878666,0.768083016087437,0.8216873388186172,0.4200786917496619,0.2800934464527235,0.831634532727496,0.28255256362965697,685.825,0.0047341845910174925
22.89,0.0,689.0,0.00472950615591001,0.012499999999988631,-1.364515239460698e-06,3.258629741421997,-0.0008809553036659423,0,18,4,2,0.9851406115682181,0.6526464447992141,0.31689794915878666,0.7699250890335257,0.8195996561463834,0.5437108078199926,0.2808311816058035,0.83206434974825,0.3912455428501168,685.925,0.0047326001346418385
22.89,0.0,689.5,0.00472950615591001,-0.13749999999998863,-1.0655157821636875e-06,3.2609944944999523,-0.001386149286623617,0,18,4,2,0.9851406115682181,0.6526464447992141,0.31689794915878666,0.7705391133488886,0.8195996561463834,0.4405508422476331,0.3243575556375261,0.832494166769004,0.3206688798721259,685.85,0.004731455560538571
22.89,0.0,689.0,0.00472950615591001,0.27499999999997726,-1.0953907736738384e-06,3.258629741421997,0.0005518038931535685,0,18,4,2,0.9851406115682181,0.6526464447992141,0.31689794915878666,0.7699250890335257,0.8195996561463834,0.7099471289806959,0.31808680683634577,0.83206434974825,0.6244928070822575,685.65,0.004730469103077511
22.89,0.0,691.0,0.00473907551474663,0.4000000000000341,1.4350639330508452e-07,3.274701180689921,0.0019969387407450245,0,18,4,2,0.9851406115682181,0.6590322976789881,0.31689794915878666,0.7712759425273241,0.820582095050964,0.7751137341694332,0.5611705397762203,0.8334766056735847,0.7981064797737613,686.4,0.0047292647789912235
22.89,0.0,688.0,0.00474864516581148,0.19999999999998863,2.4308194317861943e-06,3.267067874078298,0.002618389666022569,0,18,4,2,0.9851406115682181,0.665172540832617,0.31689794915878666,0.7692496622866265,0.8222399607024438,0.66580597565474,0.844583794417804,0.8328625813582218,0.8352391491454568,686.45,0.004730756115864121
22.89,0.0,689.5,0.00474864516581148,0.5999999999999659,1.4492460404130249e-06,3.2741908418270156,0.003828338384885166,0,18,4,2,0.9851406115682181,0.665172540832617,0.31689794915878666,0.7705391133488886,0.8222399607024438,0.8319193409565966,0.7628181482847658,0.8333538008105121,0.867576540022132,686.8,0.004734126417854796
22.79,0.0,689.0,0.00471022404680625,0.6333333333333826,-6.530524808865887e-07,3.2453443682495062,0.002540303983946446,0,18,4,2,0.9812108559498957,0.6590322976789881,0.31689794915878666,0.7699250890335257,0.817389168611077,0.8401573834993238,0.3927210131562769,0.8308977035490606,0.8320422968154433,687.65,0.004733654607944947
22.79,0.0,685.666666666667,0.004719734999149521,0.3083333333333371,-8.279661575225951e-07,3.236164964416856,0.0008895548231757644,0,18,4,2,0.9812108559498957,0.665172540832617,0.31689794915878666,0.7683900282451185,0.8181259977895124,0.7323250952907906,0.35792450510266816,0.8302836792336976,0.6758883560801672,688.0666666666667,0.004732820312893023
22.79,0.0,687.0,0.004719734999149521,0.25,-1.6944885287894715e-06,3.2424579444157207,1.9209107566364736e-05,0,18,4,2,0.9812108559498957,0.665172540832617,0.31689794915878666,0.7687584428343363,0.8181259977895124,0.6993114471904587,0.22943563260789376,0.830774898685988,0.533751383253412,688.2666666666667,0.004731998675629902
22.79,0.0,688.0,0.004719734999149521,-0.7999999999999545,-2.420169790284636e-06,3.2471776794148703,-0.005425839406191457,0,18,4,2,0.9812108559498957,0.665172540832617,0.31689794915878666,0.7692496622866265,0.8181259977895124,0.1733677609738104,0.16402311570146316,0.8311433132752057,0.14238288454444853,688.5666666666667,0.004729431335835444
22.745,0.0,670.0,0.0047067761580489,-1.9916666666666742,-3.234653496359853e-06,3.1535400258927626,-0.011584020064944411,0,18,4,2,0.9795529902984158,0.665172540832617,0.31689794915878666,0.7638462483114331,0.8172663637480044,0.10322144350178286,0.11766875691626706,0.824634655532359,0.09467601131193902,686.6666666666667,0.004727158336049333
22.7,0.0,668.666666666667,0.00468754308384392,-1.9916666666666742,-3.881025693398647e-06,3.1344038087303026,-0.012017089436960449,0,18,4,2,0.9769126857423553,0.6606287608989316,0.31689794915878666,0.7632936264276066,0.8156699005280609,0.10322144350178286,0.09430714373539899,0.8232838020385608,0.09172507069961884,684.5833333333334,0.004722962028842724
22.7,0.0,670.0,0.00469384871410812,-2.1499999999999773,-4.0442121220199585e-06,3.1448786384524405,-0.012882759567468094,0,18,4,2,0.9769126857423553,0.665172540832617,0.31689794915878666,0.7638462483114331,0.8163453272749601,0.09762695192425919,0.08938890938153203,0.823775021490851,0.08803639493421861,682.6833333333334,0.0047193962846625356
22.7,0.0,667.0,0.00469384871410812,-2.375,-6.108210091624114e-06,3.1307970923101163,-0.015331107643488329,0,18,4,2,0.9769126857423553,0.665172540832617,0.31689794915878666,0.7629866142699251,0.8163453272749601,0.09098733554653879,0.044510020902496006,0.822915387449343,0.0748801180376245,680.2833333333334,0.004714873604598684
22.6666666666667,0.0,664.5,0.004671707764617511,-2.150000000000034,-5.726801724116517e-06,3.104349809588336,-0.014025386476324675,0,18,4,2,0.9743337836178313,0.6576200417536534,0.31689794915878666,0.7618199680707356,0.8146874616234803,0.09738104020656584,0.05004303455059633,0.8204592901878914,0.08213451370957826,677.9333333333334,0.004707179864479287
22.7,0.0,670.0,0.00471104653252311,-1.9083333333333599,-4.756161069844819e-06,3.1564011767904834,-0.012213724806949822,0,18,4,2,0.9769126857423553,0.6773916247083385,0.31689794915878666,0.7638462483114331,0.8175119734741496,0.10691011926718308,0.06922414853067749,0.8247574603954316,0.09012664453461207,675.9833333333333,0.004703420001150451
22.6,0.0,670.333333333333,0.00465269945869772,-1.6166666666666742,-6.5413390361625245e-06,3.118859537147037,-0.012012347476396679,0,18,4,2,0.9696671988210733,0.6576200417536534,0.31689794915878666,0.7640918580375783,0.8132752056981456,0.11748432312799705,0.03922291897208902,0.8218101436816898,0.09184802655846551,674.1166666666667,0.004697667542339598
22.6,0.0,672.0,0.0046464328065348,-2.1333333333333258,-7.61506164899655e-06,3.1224028459913855,-0.015130790098055513,0,18,4,2,0.9696671988210733,0.6526464447992141,0.31689794915878666,0.7645830774898686,0.8126611813827828,0.09811877535964589,0.025943686216648224,0.8221785582709076,0.07598672076724455,672.75,0.004690337323078126
22.6,0.0,658.0,0.00464073595878431,-2.8249999999999886,-7.145060386700916e-06,3.0536042608800757,-0.01804268887796745,0,18,4,2,0.9696671988210733,0.6477956527078472,0.31689794915878666,0.758504236767776,0.8122313643620287,0.0762326324849379,0.03098487642936186,0.8155470956649883,0.06196975285872372,669.85,0.004682437419041605
22.6,0.0,660.5,0.00465583283178072,-1.9750000000000227,-5.898943335999e-06,3.075177585391166,-0.013203193804668611,0,18,4,2,0.9696671988210733,0.6590322976789881,0.31689794915878666,0.7600392975561833,0.8138278275819723,0.10420509037255625,0.04684618222058281,0.8171435588849318,0.08692979220459855,667.1,0.004676047202304724
22.6,0.0,658.0,0.00465269945869772,-1.2833333333333599,-4.289347570718936e-06,3.0614762438231,-0.008844854299179694,0,18,4,2,0.9696671988210733,0.6576200417536534,0.31689794915878666,0.758504236767776,0.8132752056981456,0.13064060002459116,0.08188860199188491,0.8159155102542061,0.11078322882085331,665.9,0.004670639532369607
22.6,0.0,655.0,0.00465583283178072,-1.4708333333333599,-3.48630671953001e-06,3.049570504816372,-0.009181665608691825,0,18,4,2,0.9696671988210733,0.6590322976789881,0.31689794915878666,0.7572761881370502,0.8138278275819723,0.1227099471289807,0.10697159719660641,0.8151786810757706,0.10869297922045985,664.5333333333333,0.004667468507163286
22.6,0.0,654.25,0.00465583283178072,-1.7375000000000114,-4.271589495035821e-06,3.046078630192536,-0.010935432096773834,0,18,4,2,0.9696671988210733,0.6590322976789881,0.31689794915878666,0.7568463711162962,0.8138278275819723,0.11311939013894012,0.08225746956842493,0.8145646567604077,0.09873355465387926,662.9583333333333,0.004663666918930547
22.6,0.0,648.0,0.0046464328065348,-1.7416666666666174,-5.618023460625572e-06,3.0108884586345503,-0.011800235613264931,0,18,4,2,0.9696671988210733,0.6526464447992141,0.31689794915878666,0.7538990544025543,0.8126611813827828,0.11281200049182344,0.05188737243329645,0.8106349011420853,0.0928316734292389,661.0583333333333,0.004658925328173215
22.5,0.0,648.666666666667,0.004606763202978321,-1.9916666666666174,-7.428103100864513e-06,2.9882537309986055,-0.014158905030726698,0,18,4,2,0.9602112243644848,0.6463833967825126,0.31689794915878666,0.7541446641286995,0.8103892914159401,0.10346735521947621,0.028033935817041684,0.8085472184698514,0.08127382269765154,659.475,0.0046524308720092954
22.5,0.0,646.0,0.00462742903214501,-2.4166666666666856,-4.977269618912025e-06,2.989319154765677,-0.014529356354260337,0,18,4,2,0.9602112243644848,0.6590322976789881,0.31689794915878666,0.7527938106349011,0.8111875230259118,0.0900036886757654,0.06406000245911718,0.8087928281959965,0.07881470552071806,657.075,0.004644069121971486
22.5,0.0,646.0,0.00463677156669758,-2.7416666666666742,-1.7465833194963906e-06,2.9953544320866365,-0.013870611346538109,0,18,4,2,0.9602112243644848,0.665172540832617,0.31689794915878666,0.7527938106349011,0.8116787424782022,0.07856879380302471,0.22390261895979344,0.8092840476482869,0.08274929300381163,654.6416666666667,0.004642476332771471
22.5,0.0,641.5,0.00462742903214501,-2.474999999999966,-4.476382259149033e-06,2.9684957241210244,-0.014357292926205911,0,18,4,2,0.9602112243644848,0.6590322976789881,0.31689794915878666,0.7514429571411028,0.8111875230259118,0.08865117422845198,0.0767244559203246,0.8074419747021983,0.0795524406737981,651.5916666666667,0.004640575955332493
22.39,0.0,639.0,0.00457021208799111,-1.9750000000000227,-4.479256793816621e-06,2.920365524226319,-0.012044125967923813,0,18,4,2,0.9501412255925334,0.6438044946579885,0.31689794915878666,0.7501535060788407,0.8052314871668919,0.10420509037255625,0.07635558834378459,0.8041262433992387,0.09160211484077216,649.6916666666667,0.004633523568253173
22.5,0.0,640.0,0.00463677156669758,-2.400000000000034,-4.655678932054784e-06,2.967533802686451,-0.014114150075859921,0,18,4,2,0.9602112243644848,0.665172540832617,0.31689794915878666,0.7507675303942036,0.8116787424782022,0.09037255625230542,0.07143735398991762,0.8073191698391257,0.08164269027419156,647.6416666666667,0.00463161744174486
22.39,0.0,630.5,0.00457864714513976,-2.658333333333303,-7.4213132006790104e-06,2.886837025010619,-0.01704724671574631,0,18,4,2,0.9501412255925334,0.6470588235294118,0.31689794915878666,0.7462237504605183,0.8068279503868353,0.08176564613303824,0.028156891675888356,0.8020385607270047,0.06602729620066396,644.8916666666667,0.004624212210389064
22.39,0.0,629.333333333333,0.0045814588813251,-2.3958333333333144,-6.228296398787508e-06,2.883264789313928,-0.01508096629011435,0,18,4,2,0.9501412255925334,0.6477956527078472,0.31689794915878666,0.7456711285766916,0.8070735601129805,0.09061846796999877,0.042788638878642565,0.8015473412747145,0.0762326324849379,642.325,0.004616774815343502
22.39,0.0,632.0,0.00460564085426059,-1.6875,-4.549196489717251e-06,2.9107650198926924,-0.010735583259876336,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7472061893650989,0.8100822792582586,0.11514816180991025,0.07463420631993115,0.8038806336730935,0.10008606910119267,640.1,0.004611755617591489
22.39,0.0,636.5,0.00460564085426059,-1.6333333333333826,-2.0957150495977926e-06,2.9314904037368654,-0.008880607492388837,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7488640550165787,0.8100822792582586,0.11643919832780032,0.19082749293003812,0.8048630725776741,0.11053731710315996,638.95,0.004607676422364067
22.39,0.0,627.5,0.00460564085426059,-2.058333333333394,-2.073447573062385e-06,2.89003963604852,-0.010800982445521301,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7450571042613288,0.8100822792582586,0.10070084839542605,0.19291774253043156,0.8025297801792951,0.09959424566580598,636.8333333333333,0.004607564187492293
22.39,0.0,626.0,0.0045870824294015,-2.0249999999999773,-3.5738657590254387e-06,2.871513600805339,-0.011616581585348618,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7441360677882844,0.8075647795652707,0.10205336284273946,0.10365178900774621,0.7999508780547709,0.09430714373539899,634.8333333333333,0.004603529527217942
22.39,0.0,625.5,0.00460564085426059,-1.9249999999999545,-4.275469755109142e-06,2.880828354339999,-0.011586245448349741,0,18,4,2,0.9501412255925334,0.665172540832617,0.31689794915878666,0.7437062507675304,0.8100822792582586,0.10617238411410304,0.08213451370957826,0.8010561218224241,0.09455305545309234,632.7833333333333,0.004600416455974242
22.34,0.0,623.5,0.0045730503494798205,-1.6166666666666742,-1.256809008136784e-06,2.851296892900668,-0.008221919395918098,0,18,4,2,0.9441237873019772,0.6526464447992141,0.31689794915878666,0.7428466167260224,0.8055384993245732,0.11748432312799705,0.2970613549735645,0.7973719759302469,0.11496372802164023,630.9833333333333,0.004594978587707724
22.39,0.0,624.666666666667,0.0045994545904935605,-1.6166666666666742,-1.022331739681994e-06,2.873125967528312,-0.008080404414836151,0,18,4,2,0.9501412255925334,0.6606287608989316,0.31689794915878666,0.7432150313152401,0.8092840476482869,0.11748432312799705,0.33124308373293987,0.8000736829178435,0.11680806590434034,629.55,0.004597902837957969
22.39,0.0,622.0,0.0045870824294015,-1.375,-3.464006695653478e-06,2.853165271087733,-0.008501584418834529,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7422325924106594,0.8075647795652707,0.12658305668265094,0.10783228820853313,0.7977403905194645,0.11324234599778679,627.75,0.00459293392422836
22.29,0.0,621.0,0.00455905614852278,-0.6166666666666742,-1.399976423112955e-06,2.8311738682326464,-0.003695595107139349,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7414343608006877,0.8040034385361661,0.21160703307512602,0.27505225624000984,0.7939334397642147,0.1733677609738104,626.8,0.004590974824566662
22.34,0.0,626.5,0.0045730503494798205,-0.6416666666666515,-2.749661879154156e-06,2.8650160439491077,-0.004664042043817096,0,18,4,2,0.9441237873019772,0.6526464447992141,0.31689794915878666,0.7444430799459658,0.8055384993245732,0.2041067256854789,0.1421369728267552,0.7987228294240452,0.15627689659412272,626.5166666666667,0.004590133971382134
22.29,0.0,622.0,0.00455905614852278,-1.3249999999999886,-3.2571565298450747e-06,2.835732924381169,-0.008126569650973137,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7422325924106594,0.8040034385361661,0.1290421738595844,0.11650067625722366,0.7949158786687953,0.11643919832780032,625.5166666666667,0.0045854755008083534
22.39,0.0,620.0,0.0045870824294015,-1.125,-3.2571565298450747e-06,2.84399110622893,-0.007204276862477377,0,18,4,2,0.9501412255925334,0.6526464447992141,0.31689794915878666,0.7409431413483974,0.8075647795652707,0.14010820115578507,0.11650067625722366,0.7966351467518114,0.12406246157629411,623.8666666666667,0.004583619658322444
22.29,0.0,621.5,0.00455905614852278,-0.7833333333333599,-4.009996304833903e-06,2.8334533963069077,-0.006082310868684049,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7417413729583692,0.8040034385361661,0.17484323127997048,0.09061846796999877,0.794424659216505,0.13439075371941472,623.2666666666667,0.004578961187748663
22.29,0.0,616.333333333333,0.00455346720904263,-1.3083333333333371,-4.429164896342045e-06,2.806453623173273,-0.008726430548313235,0,18,4,2,0.937062507675304,0.6477956527078472,0.31689794915878666,0.7398993000122804,0.8028981947685129,0.1297184310832411,0.077708102791098,0.7907405133243276,0.11152096397393335,622.3,0.004575599665712776
22.29,0.0,609.0,0.00455067277669262,-1.2999999999999545,-3.4481139262504575e-06,2.7713597210058056,-0.008075252552093737,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7370747881616112,0.8022841704531499,0.13045616623632117,0.1089388909381532,0.7868107577060052,0.11693102176318701,620.65,0.004570102857955979
22.29,0.0,614.0,0.00455905614852278,-1.0333333333333599,-3.138800737898916e-06,2.7992604751929866,-0.006666231836753411,0,18,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7389782635392361,0.8040034385361661,0.14625599409811876,0.12320177056436739,0.7896352695566744,0.12861182835362106,619.7,0.004568703437860275
22.29,0.0,613.5,0.00455067277669262,-1.1083333333333485,-4.259573325491196e-06,2.7918377485009227,-0.007699621177796434,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7386098489500185,0.8022841704531499,0.14103037009713512,0.08311816058035165,0.7891440501043842,0.11963605065781384,618.5833333333333,0.004563825256480181
22.29,0.0,611.0,0.00455067277669262,-1.0,-1.8204826354442302e-06,2.780461066559191,-0.005686785493262292,0,18,4,2,0.937062507675304,0.6470588235294118,0.31689794915878666,0.7376274100454377,0.8022841704531499,0.149760236075249,0.21492684126398623,0.7879160014736584,0.13930898807328168,617.4833333333333,0.004560184291209293
22.29,0.0,612.0,0.00455905614852278,-1.375,-1.5380360140503958e-06,2.790142362895941,-0.0072167727366467815,0,19,4,2,0.937062507675304,0.6526464447992141,0.31689794915878666,0.7380572270661918,0.8040034385361661,0.12658305668265094,0.2535349809418419,0.788898440378239,0.12369359399975409,616.5833333333333,0.004560184291209293
22.29,0.0,608.0,0.00454228962919881,-1.75,-2.376361980248841e-06,2.7617120945528764,-0.009434025164876125,0,19,4,2,0.937062507675304,0.6438044946579885,0.31689794915878666,0.7365835687093208,0.8007491096647428,0.11244313291528342,0.16660518873724334,0.7853370993491342,0.10734046477314645,614.7333333333333,0.004557108219181192
22.29,0.0,605.5,0.00454228962919881,-1.400000000000034,-3.1817684247614254e-06,2.7503563704798792,-0.008332384828005912,0,19,4,2,0.937062507675304,0.6438044946579885,0.31689794915878666,0.7361537516885669,0.8007491096647428,0.12529202016476085,0.12037378581089389,0.7837406361291908,0.11447190458625353,613.0833333333333,0.004555431567248795
