Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.7,585.2,749.2,0.0047641630241641395,7.71333333333331,7.749219642181216e-06,3.5693109377037735,0.043529236328859966,1,14,2,0,0.9825515947467167,0.7035647279549718,0.9429643527204503,0.6228893058161351,0.8457786116322702,0.9875471698113207,0.929811320754717,0.6712945590994371,0.979622641509434,799.9466666666666,0.004792617309753896
23.718000000000004,578.4,760.4,0.00477266099212519,7.71333333333331,7.749219642181216e-06,3.6291314184119945,0.043529236328859966,1,14,2,0,0.9844277673545966,0.7061913696060037,0.9395872420262664,0.6270168855534709,0.8480300187617261,0.9875471698113207,0.929811320754717,0.676923076923077,0.979622641509434,799.9466666666666,0.004792617309753896
23.73,572.666666666667,769.666666666667,0.00476515255246541,7.71333333333331,7.749219642181216e-06,3.667579081214212,0.043529236328859966,1,14,2,0,0.9855534709193245,0.699812382739212,0.9380863039399625,0.6333958724202626,0.8461538461538461,0.9875471698113207,0.929811320754717,0.6810506566604128,0.979622641509434,799.9466666666666,0.004792617309753896
23.7225,493.75,774.75,0.00474377335599685,7.71333333333331,7.749219642181216e-06,3.6752384075585596,0.043529236328859966,1,14,2,0,0.9849906191369606,0.6904315196998124,0.8724202626641651,0.6373358348968106,0.8416510318949343,0.9875471698113207,0.929811320754717,0.6814258911819887,0.979622641509434,799.9466666666666,0.004792617309753896
23.754,488.6,779.0,0.00476659399998615,7.71333333333331,7.749219642181216e-06,3.713176725989211,0.043529236328859966,1,14,2,0,0.9876172607879925,0.6964352720450282,0.8690431519699813,0.6403377110694184,0.8472795497185741,0.9875471698113207,0.929811320754717,0.6844277673545967,0.979622641509434,799.9466666666666,0.004792617309753896
23.76,568.666666666667,790.0,0.00477933243163454,7.71333333333331,7.749219642181216e-06,3.775672620991286,0.043529236328859966,1,14,2,0,0.9883677298311445,0.701688555347092,0.9365853658536586,0.6461538461538462,0.84953095684803,0.9875471698113207,0.929811320754717,0.6878048780487804,0.979622641509434,799.9466666666666,0.004792617309753896
23.73,536.333333333333,798.0,0.004776136332748921,7.71333333333331,7.749219642181216e-06,3.8113567935336388,0.043529236328859966,1,14,2,0,0.9855534709193245,0.7061913696060037,0.9033771106941839,0.64953095684803,0.848780487804878,0.9875471698113207,0.929811320754717,0.6893058161350845,0.979622641509434,799.9466666666666,0.004792617309753896
23.754,509.0,797.0,0.00478309370839038,7.71333333333331,7.749219642181216e-06,3.812125685587133,0.043529236328859966,1,14,2,0,0.9876172607879925,0.7061913696060037,0.8831144465290807,0.649155722326454,0.8502814258911819,0.9875471698113207,0.929811320754717,0.6900562851782364,0.979622641509434,799.9466666666666,0.004792617309753896
23.754,476.0,803.2,0.0047940939966204105,7.71333333333331,7.749219642181216e-06,3.850616298085514,0.043529236328859966,1,14,2,0,0.9876172607879925,0.7133208255159474,0.8562851782363977,0.652157598499062,0.850656660412758,0.9875471698113207,0.929811320754717,0.6930581613508443,0.979622641509434,799.9466666666666,0.004792617309753896
23.736,510.0,809.0,0.00479618871038935,7.71333333333331,7.749219642181216e-06,3.880116666704984,0.043529236328859966,1,14,2,0,0.9861163227016886,0.7165103189493434,0.8842401500938086,0.6564727954971857,0.851031894934334,0.9875471698113207,0.929811320754717,0.6953095684803002,0.979622641509434,799.9466666666666,0.004792617309753896
23.745,481.5,815.25,0.00480888622067716,7.71333333333331,7.749219642181216e-06,3.9204444914070544,0.043529236328859966,1,14,2,0,0.9866791744840525,0.7200750469043152,0.8615384615384616,0.6611632270168856,0.8551594746716698,0.9875471698113207,0.929811320754717,0.700187617260788,0.979622641509434,799.9466666666666,0.004792617309753896
