Temperature,Light,CO2,HumidityRatio,GRAD_CO2,GRAD_HR,HRCO2,GRAD_HRCO2,FLAG_BusinessHour,HOUR(date),DAY(date),WEEKDAY(date),PERCENTILE(Temperature),PERCENTILE(Humidity),PERCENTILE(Light),PERCENTILE(CO2),PERCENTILE(HumidityRatio),PERCENTILE(GRAD_CO2),PERCENTILE(GRAD_HR),PERCENTILE(HRCO2),PERCENTILE(GRAD_HRCO2),RMEAN_CO2,RMEAN_HR
23.7,585.2,749.2,0.0047641630241641395,7.358333333333292,-4.409443384388589e-06,3.5693109377037735,0.03166212957200032,1,14,2,0,0.9825515947467167,0.7035647279549718,0.9429643527204503,0.6228893058161351,0.8457786116322702,0.9695717505634861,0.1457550713749061,0.6712945590994371,0.9259954921111946,759.7555555555556,0.004767325522918247
23.718000000000004,578.4,760.4,0.00477266099212519,7.358333333333292,-4.409443384388589e-06,3.6291314184119945,0.03166212957200032,1,14,2,0,0.9844277673545966,0.7061913696060037,0.9395872420262664,0.6270168855534709,0.8480300187617261,0.9695717505634861,0.1457550713749061,0.676923076923077,0.9259954921111946,759.7555555555556,0.004767325522918247
23.73,572.666666666667,769.666666666667,0.00476515255246541,7.358333333333292,-4.409443384388589e-06,3.667579081214212,0.03166212957200032,1,14,2,0,0.9855534709193245,0.699812382739212,0.9380863039399625,0.6333958724202626,0.8461538461538461,0.9695717505634861,0.1457550713749061,0.6810506566604128,0.9259954921111946,759.7555555555556,0.004767325522918247
23.7225,493.75,774.75,0.00474377335599685,7.358333333333292,-4.409443384388589e-06,3.6752384075585596,0.03166212957200032,1,14,2,0,0.9849906191369606,0.6904315196998124,0.8724202626641651,0.6373358348968106,0.8416510318949343,0.9695717505634861,0.1457550713749061,0.6814258911819887,0.9259954921111946,768.2722222222222,0.004760528966862483
23.754,488.6,779.0,0.00476659399998615,6.488888888888823,1.352147838348805e-06,3.713176725989211,0.032023141225715035,1,14,2,0,0.9876172607879925,0.6964352720450282,0.8690431519699813,0.6403377110694184,0.8472795497185741,0.9507888805409467,0.6964688204357626,0.6844277673545967,0.9274981217129977,774.4722222222222,0.00475850663614947
23.76,568.666666666667,790.0,0.00477933243163454,7.263888888888857,7.75714265353368e-06,3.775672620991286,0.040701987625358704,1,14,2,0,0.9883677298311445,0.701688555347092,0.9365853658536586,0.6461538461538462,0.84953095684803,0.9667543200601052,0.9105935386927122,0.6878048780487804,0.9616829451540195,781.2499999999999,0.004763233262539181
23.73,536.333333333333,798.0,0.004776136332748921,6.875,8.143780859383616e-06,3.8113567935336388,0.039177890928833614,1,14,2,0,0.9855534709193245,0.7061913696060037,0.9033771106941839,0.64953095684803,0.848780487804878,0.9594290007513148,0.9166040570999249,0.6893058161350845,0.9549211119459053,788.9999999999999,0.004774020921456537
23.754,509.0,797.0,0.00478309370839038,5.2000000000000455,5.2102122316839e-06,3.812125685587133,0.028982106115358786,1,14,2,0,0.9876172607879925,0.7061913696060037,0.8831144465290807,0.649155722326454,0.8502814258911819,0.9184823441021788,0.8651389932381668,0.6900562851782364,0.9135987978963186,794.9999999999999,0.004779520824257948
23.754,476.0,803.2,0.0047940939966204105,4.03333333333336,5.802323771049965e-06,3.850616298085514,0.02395059171092906,1,14,2,0,0.9876172607879925,0.7133208255159474,0.8562851782363977,0.652157598499062,0.850656660412758,0.8824192336589031,0.8782870022539444,0.6930581613508443,0.8880540946656649,799.4,0.004784441345919905
23.736,510.0,809.0,0.00479618871038935,4.875,7.640814987868155e-06,3.880116666704984,0.029513113165210658,1,14,2,0,0.9861163227016886,0.7165103189493434,0.8842401500938086,0.6564727954971857,0.851031894934334,0.9094665664913599,0.9094665664913599,0.6953095684803002,0.9177310293012773,803.0666666666666,0.004791125471800048
23.745,481.5,815.25,0.00480888622067716,6.508333333333383,8.081980567028243e-06,3.9204444914070544,0.037790040458117735,1,14,2,0,0.9866791744840525,0.7200750469043152,0.8615384615384616,0.6611632270168856,0.8551594746716698,0.9515401953418482,0.9158527422990232,0.700187617260788,0.9515401953418482,809.15,0.004799722975895641
23.7,481.8,824.0,0.0048167933677358,7.300000000000011,8.435749579129882e-06,3.9690377350142994,0.04199319373312571,1,14,2,0,0.9825515947467167,0.7275797373358349,0.8622889305816135,0.6671669793621013,0.8562851782363977,0.9676934635612322,0.9222389181066867,0.7050656660412759,0.9646882043576258,816.0833333333334,0.0048072894329341045
23.7,475.25,832.0,0.0048241038367487395,8.847222222222172,1.0234943502976726e-05,4.013654392174951,0.0510865165399943,1,14,2,0,0.9825515947467167,0.7320825515947467,0.8547842401500938,0.6709193245778612,0.8585365853658536,0.9845980465815176,0.9425244177310294,0.7103189493433396,0.9827197595792637,823.75,0.004816594475053901
23.7,469.0,845.333333333333,0.004842380755335629,9.747222222222206,1.2101254702071539e-05,4.093425865177051,0.057186370186514734,1,14,2,0,0.9825515947467167,0.7384615384615385,0.8422138836772983,0.6786116322701689,0.8630393996247655,0.9902329075882795,0.9639368895567243,0.724953095684803,0.9894815927873779,833.7777777777777,0.004827759319940058
23.7,464.0,852.4,0.00485590636128976,9.566666666666663,1.535316566599618e-05,4.139174582363392,0.059279004165897486,1,14,2,0,0.9825515947467167,0.7422138836772983,0.8255159474671669,0.6833020637898687,0.8671669793621013,0.9887302779864763,0.9789631855747558,0.7317073170731707,0.9902329075882795,843.2444444444444,0.004840796984458044
23.7,464.0,861.0,0.00487710983719076,10.0,1.7136002245064872e-05,4.199191569821244,0.06620653143826072,1,14,2,0,0.9825515947467167,0.751969981238274,0.8255159474671669,0.6883677298311445,0.873545966228893,0.9960555972952667,0.9853493613824192,0.7384615384615385,0.9943651389932382,852.911111111111,0.00485846565127205
23.7,455.0,880.0,0.004892190768364,10.0,6.916344284754825e-06,4.30512787616032,0.06528900857784636,1,14,2,0,0.9825515947467167,0.7553470919324577,0.8037523452157599,0.6971857410881801,0.8784240150093808,0.9960555972952667,0.8974455296769346,0.7467166979362101,0.9936138241923366,864.4666666666667,0.004875068988948174
23.6,454.0,891.0,0.00484759441396992,10.0,-1.729500563417332e-06,4.319206622847199,0.05944677770082318,1,14,2,0,0.974108818011257,0.751969981238274,0.7930581613508443,0.7031894934333959,0.8645403377110694,0.9960555972952667,0.32381667918858004,0.7485928705440901,0.990984222389181,877.3333333333334,0.00487229833984156
23.64,458.0,897.6,0.0048750447811301,9.516666666666652,-4.607058547386779e-07,4.375840195542378,0.04605148762034439,1,14,2,0,0.9793621013133208,0.7557223264540338,0.8080675422138837,0.7080675422138837,0.8727954971857411,0.9883546205860255,0.459053343350864,0.7530956848030019,0.9748309541697971,889.5333333333333,0.004871609987821339
23.65,464.0,900.5,0.004891491589296229,6.383333333333269,8.22277507008971e-06,4.404788176161254,0.03857000706809588,1,14,2,0,0.9801125703564728,0.7624765478424015,0.8255159474671669,0.7125703564727955,0.8776735459662289,0.9485349361382419,0.9177310293012773,0.7545966228893058,0.9534184823441022,896.3666666666667,0.004871376928132083
23.64,473.0,908.8,0.004897630243458229,6.366666666666617,1.1940482263932996e-05,4.450966365254838,0.041840990130361355,1,14,2,0,0.9793621013133208,0.7651031894934334,0.850093808630394,0.7159474671669793,0.8803001876172608,0.9477836213373404,0.9616829451540195,0.7568480300187618,0.9639368895567243,902.2999999999998,0.004888055537961519
23.6,464.0,918.0,0.00489665184522539,7.516666666666765,6.762910559161492e-06,4.495126393916908,0.042942909004200835,1,14,2,0,0.974108818011257,0.7681050656660413,0.8255159474671669,0.7195121951219512,0.8795497185741088,0.9740796393688955,0.8948159278737791,0.7602251407129456,0.9688204357625845,909.0999999999999,0.004895257892659949
23.6,498.4,925.2,0.00491046198855591,7.550000000000125,6.935830729358147e-06,4.543159431811929,0.04338471934552679,1,14,2,0,0.974108818011257,0.7714821763602251,0.874671669793621,0.7257035647279549,0.8818011257035647,0.9744552967693464,0.8981968444778362,0.7692307692307693,0.9706987227648385,917.3333333333334,0.004901581359079842
23.6,530.2,929.4,0.0049202748285747,6.500000000000057,8.922756151110225e-06,4.5729034256773256,0.040160446338493916,1,14,2,0,0.974108818011257,0.775609756097561,0.8975609756097561,0.7283302063789868,0.8836772983114447,0.9511645379413974,0.9282494365138994,0.774484052532833,0.9594290007513148,924.2000000000002,0.004909129554118665
23.6,533.6,936.4,0.00492754379701558,7.199999999999932,8.298504783029945e-06,4.6141520115253885,0.043126532997876055,1,14,2,0,0.974108818011257,0.7782363977485929,0.89906191369606,0.7324577861163227,0.8840525328330207,0.9639368895567243,0.9188580015026296,0.7793621013133208,0.9699474079639369,930.3333333333335,0.004919426871382062
23.6,524.25,950.0,0.0049293610654639,9.39999999999992,7.504999295796476e-06,4.682893012190705,0.053387679665454435,1,14,2,0,0.974108818011257,0.7793621013133208,0.8930581613508443,0.7444652908067543,0.8844277673545966,0.9868519909842224,0.9079639368895567,0.7898686679174484,0.98572501878287,938.6,0.004925726563684725
23.625,498.666666666667,961.0,0.00494640574744149,9.699999999999989,6.172447931656645e-06,4.753495923291272,0.053694248649159615,1,14,2,0,0.9786116322701689,0.7834896810506566,0.875046904315197,0.7525328330206379,0.8878048780487805,0.9896694214876033,0.8850488354620586,0.798499061913696,0.9861006761833208,949.1333333333333,0.004934436869973655
23.6,516.333333333333,963.0,0.00493844756573873,5.866666666666674,3.998068760404771e-06,4.755725005806396,0.03275140650472208,1,14,2,0,0.974108818011257,0.7829268292682927,0.8885553470919325,0.7544090056285179,0.8851782363977486,0.9350112697220135,0.8294515401953418,0.7988742964352721,0.9316303531179564,958.0,0.004938071459548038
23.6,501.2,958.6,0.00494244570930318,2.155555555555509,4.186281652504911e-06,4.737828456938028,0.014664295021892926,1,14,2,0,0.974108818011257,0.7842401500938087,0.8776735459662289,0.751031894934334,0.8863039399624766,0.8087903831705484,0.836213373403456,0.7966228893058162,0.8324567993989481,960.8666666666667,0.004942433007494465
23.6,522.0,965.333333333333,0.00495843879351724,3.430555555555486,6.094652086445062e-06,4.786546248675307,0.022887644381919703,1,14,2,0,0.974108818011257,0.7909943714821763,0.8923076923076924,0.7549718574108818,0.8885553470919325,0.8617580766341096,0.8835462058602555,0.801125703564728,0.8820435762584523,962.311111111111,0.004946444022853048
23.6,520.5,979.25,0.00496298243218165,6.013095238095161,9.783816743728826e-06,4.860000546713881,0.03928469323340167,1,14,2,0,0.974108818011257,0.7945590994371482,0.8917448405253283,0.7606003752345216,0.8893058161350844,0.9387678437265214,0.9368895567242674,0.8093808630393996,0.9552967693463561,967.7277777777776,0.004954622311667355
23.6,505.28571428571405,978.428571428571,0.0049766137433226295,6.249206349206361,8.723830637473711e-06,4.869261075430954,0.03948294658396012,1,14,2,0,0.974108818011257,0.8030018761726079,0.8818011257035647,0.7602251407129456,0.8908067542213883,0.9436513899323816,0.927122464312547,0.8120075046904315,0.9560480841472577,974.3373015873013,0.004966011656340506
23.6,488.333333333333,983.0,0.0049766137433226295,5.16944444444448,3.4835274358834684e-06,4.892011309686144,0.029071152883462847,1,14,2,0,0.974108818011257,0.8030018761726079,0.8686679174484052,0.7622889305816135,0.8908067542213883,0.9166040570999249,0.80954169797145,0.8146341463414634,0.9143501126972201,980.2261904761904,0.004972069972942302
23.6,512.0,992.6,0.00496570864699156,5.353571428571456,4.543691349851581e-07,4.928962403003823,0.02706333428338592,1,14,2,0,0.974108818011257,0.7958724202626641,0.8857410881801125,0.7688555347091932,0.8896810506566604,0.9237415477084898,0.6183320811419984,0.8198874296435272,0.9027047332832456,984.6761904761903,0.0049729787112122725
23.6,511.0,997.2,0.0049766137433226295,5.87857142857149,1.8507796782051e-06,4.9626792248413265,0.031105233650899233,1,14,2,0,0.974108818011257,0.8030018761726079,0.8848030018761726,0.7741088180112571,0.8908067542213883,0.935762584522915,0.7370398196844478,0.8225140712945591,0.9229902329075883,990.9333333333333,0.0049729787112122725
23.6166666666667,501.5,999.5,0.00498771842139186,4.149999999999977,1.007448200525526e-05,4.985224562181164,0.030719460217668804,1,14,2,0,0.9782363977485928,0.8056285178236398,0.8780487804878049,0.775984990619137,0.8926829268292683,0.887114951164538,0.9402704733283246,0.825891181988743,0.9226145755071374,996.4333333333333,0.004976680270568683
